,scenario,t,d,lon_velocity
35506,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.877213751061209
35507,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.876357623653107
35508,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0003601412203032934,4.300845114269585
35509,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.878217007032952
35510,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.8747402601618885
35511,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.875108701288918
35512,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.00025089944637907195,4.300643490972827
35513,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.878911612496193
35514,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.876202027915143
35515,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.87722767835211
35516,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.00019565196196155276,4.303325764097732
35517,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.8820772527812455
35518,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.879782238226551
35519,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.00016837478346020703,4.303036608941526
35520,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.879352633353586
35521,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.874969056572459
35522,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.874560910814
35523,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.00013948702496347184,4.29943010514769
35524,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.877128668057863
35525,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.873932255750496
35526,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.874540897063138
35527,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.00011350937628341818,4.30028163890329
35528,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.8787260885835995
35529,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.876167389814959
35530,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.299196669628849
35531,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.875320131078155
35532,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,5.870774774670477
35533,ZAM_Tjunction-1_346_T-1,2.6999999999999997,7.815604631180918e-05,5.870228592084104
35534,ZAM_Tjunction-1_346_T-1,2.6999999999999997,7.263650728701522e-05,5.87310617230937
35535,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.300789010969454
35536,ZAM_Tjunction-1_346_T-1,2.6999999999999997,6.258285454818776e-05,5.880896598651037
35537,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.301636367334069
35538,ZAM_Tjunction-1_346_T-1,2.6999999999999997,5.4117850898751304e-05,5.875799987014163
35539,ZAM_Tjunction-1_346_T-1,2.6999999999999997,5.046244331031152e-05,5.869576302897575
35540,ZAM_Tjunction-1_346_T-1,2.6999999999999997,4.720886805450396e-05,5.8675930267368175
35541,ZAM_Tjunction-1_346_T-1,2.6999999999999997,4.438695317602003e-05,5.869239316661083
35542,ZAM_Tjunction-1_346_T-1,2.6999999999999997,4.199866148479888e-05,5.873992759537669
35543,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.303280641422228
35544,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.306636204194923
35545,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.705162379431601e-05,5.878467339312001
35546,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.58305809808517e-05,5.870247891238438
35547,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.475145886365371e-05,5.866557056644491
35548,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.382166494969648e-05,5.866742297148178
35549,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.3888112926695086e-05,5.870245361738846
35550,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.298463236446716
35551,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.394943571614042e-05,5.879027912736164
35552,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.393016585995088e-05,5.878284027326133
35553,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.302866699729729
35554,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.3891367864239055e-05,5.880319925374617
35555,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.3843855567636405e-05,5.876912742326621
35556,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.38110316988561e-05,5.877340759058403
35557,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.3029265393295395
35558,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.375646265098414e-05,5.881238234415115
35559,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.370463719817774e-05,5.878565841053575
35560,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.30149775673769
35561,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.362792935030088e-05,5.8775378644248635
35562,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.356998365071687e-05,5.872921073348336
35563,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.352995186577844e-05,5.872313557297277
35564,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.350229590827233e-05,5.8751379057493756
35565,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.302774591497123
35566,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.304716752019786
35567,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.3388092936442226e-05,5.87533798392841
35568,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.287957857161832
35569,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.27704644403422
35570,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.258540436120936
35571,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.233533696717646
35572,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.20296229687488
35573,ZAM_Tjunction-1_346_T-1,0.7,0.0,4.1676277606508405
35574,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,4.076029826891329
35575,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,3.94182535897572
35576,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,3.8177849545666236
35577,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,3.7024449022209254
35578,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,3.594552145225223
35579,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-3.292683460212546e-06,3.4930339983498557
35580,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-1.1894692080918072e-05,3.3969722548121712
35581,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-1.99611098857828e-05,3.305580944786091
35582,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-2.72855205786055e-05,3.2181873552181397
35583,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-3.3754020179656214e-05,3.145232843223237
35584,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-3.932370366541958e-05,3.1047335988872935
35585,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-4.4004165567404914e-05,3.065609837718304
35586,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-4.784197444089629e-05,3.0278210221382253
35587,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-5.090795976132512e-05,2.991327162821194
35588,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-5.679277143696784e-05,2.9560897274135174
35589,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-5.36264242867516e-05,4.383100823277316
35590,ZAM_Tjunction-1_346_T-1,2.6999999999999997,-4.586170594550051e-05,4.338231109403106
35591,ZAM_Tjunction-1_346_T-1,2.1999999999999997,-3.532603786025778e-05,4.30307245728514
35592,ZAM_Tjunction-1_346_T-1,2.1999999999999997,-2.3347243696849056e-05,4.277648310653077
35593,ZAM_Tjunction-1_346_T-1,2.1999999999999997,-1.1069534080134703e-05,4.261748456344394
35594,ZAM_Tjunction-1_346_T-1,2.1999999999999997,0.0,4.25376127410817
35595,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,2.834888171603193
35596,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,2.83413886740565
35597,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,2.8301893883329194
35598,ZAM_Tjunction-1_346_T-1,2.6999999999999997,3.544087318746137e-05,2.8235103445786427
35599,ZAM_Tjunction-1_346_T-1,2.6999999999999997,4.040939851116946e-05,2.8145159936816184
35600,ZAM_Tjunction-1_346_T-1,2.1999999999999997,0.0,2.803571320946406
35601,ZAM_Tjunction-1_346_T-1,2.1999999999999997,0.0,2.7903867031424623
35602,ZAM_Tjunction-1_346_T-1,2.1999999999999997,0.0,2.774801022988921
35603,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,1.3786607516922715
35604,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,1.3680364499693627
35605,ZAM_Tjunction-1_346_T-1,2.6999999999999997,0.0,1.3547411631490578
35606,ZAM_Tjunction-1_346_T-1,2.6999999999999997,4.153373401432245e-05,1.339230750151258
35607,ZAM_Tjunction-1_346_T-1,2.6999999999999997,4.12173562340873e-05,1.3219099913665526
35608,ZAM_Tjunction-1_346_T-1,2.1999999999999997,0.0,1.303137324200648
35609,ZAM_Tjunction-1_346_T-1,2.1999999999999997,0.0,1.2825891213653757
35610,ZAM_Tjunction-1_346_T-1,2.1999999999999997,0.0,1.2600915506574335
35611,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.485075
35612,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.486782637370776
35613,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.4916027686149755
35614,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.499090330110702
35615,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.508852139736351
35616,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.520594607225812
35617,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.534023005198123
35618,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.548911464245316
35619,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.565045413286026
35620,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.582204073739419
35621,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.600262046315825
35622,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.618995336259261
35623,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.638364320231179
35624,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.658159051071737
35625,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.6784217672986665
35626,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.699107920460578
35627,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.720185191683466
35628,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.741689615771643
35629,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.763458700436014
35630,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.78546232029927
35631,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.807605721787915
35632,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.829868180649592
35633,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.852235521353806
35634,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.005125986737564455,4.296583005526776
35635,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0047040748719697646,4.312806040273232
35636,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.004293433616178914,4.317521891024717
35637,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.003909170642639828,4.3123983850672465
35638,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.876978148643392
35639,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.862575169951744
35640,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.853599025524897
35641,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.849274656191761
35642,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.848925703028558
35643,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.8519795235971594
35644,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.857937574071885
35645,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.001931691343744163,4.288256612164998
35646,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.8706080924785145
35647,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.87139102069238
35648,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0014812993183229788,4.297270455533002
35649,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.875832780901221
35650,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.87337093346805
35651,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0011431017145593107,4.29648380441958
35652,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.872679774427892
35653,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.868198844625368
35654,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.867710277718004
35655,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0008285236294820746,4.292513019224728
35656,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.870155342180433
35657,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.866910146085086
35658,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.867476818005323
35659,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0006144162787131564,4.293181287769198
35660,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.871594653775191
35661,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.86900956928749
35662,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.870142115127043
35663,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.00046148855472325114,4.296333058825268
35664,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.875164887206883
35665,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.872940167474685
35666,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.00037326727751034526,4.296254017991091
35667,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.8726203178351435
35668,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.868277326730372
35669,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.867902864924425
35670,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.00028294689971623,4.292800091961625
35671,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.870522567842787
35672,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.8673478483755135
35673,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.8679751492376475
35674,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.00021429696667720128,4.2937323899698425
35675,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.8721909961782295
35676,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.869644498039631
35677,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.870809233995259
35678,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.297025649378692
35679,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,5.875877307962451
35680,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0001387416444662168,5.873667150962855
35681,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.296995967485428
35682,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0001184577978730887,5.873376095718387
35683,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.00010936136308748464,5.869052096740951
35684,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.00010111426889446544,5.868695218174723
35685,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.293608958840215
35686,ZAM_Tjunction-1_342_T-1,2.6999999999999997,8.7540866705411e-05,5.871344632571227
35687,ZAM_Tjunction-1_342_T-1,2.6999999999999997,8.204575112496739e-05,5.868178148214442
35688,ZAM_Tjunction-1_342_T-1,2.6999999999999997,7.732930248685706e-05,5.868811489227324
35689,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.29457258813755
35690,ZAM_Tjunction-1_342_T-1,2.6999999999999997,7.011407123818483e-05,5.873033915293148
35691,ZAM_Tjunction-1_342_T-1,2.6999999999999997,6.735168824484027e-05,5.870489413231925
35692,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.293530929769034
35693,ZAM_Tjunction-1_342_T-1,2.6999999999999997,6.311836986974791e-05,5.869664857114642
35694,ZAM_Tjunction-1_342_T-1,2.6999999999999997,6.144521938361756e-05,5.865129081091042
35695,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.999513992474913e-05,5.864591067389735
35696,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.876877880294786e-05,5.867475169959882
35697,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.2951632227871315
35698,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.781750138159272e-05,5.87527433971709
35699,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.296017221719722
35700,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.777477013389502e-05,5.870183605248047
35701,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.77003933219256e-05,5.863963133400505
35702,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.7649010103454826e-05,5.861983095548844
35703,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.761351200841009e-05,5.863632726803545
35704,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.290264191840355
35705,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.754438898347837e-05,5.869470913970879
35706,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.746279938814977e-05,5.867564638898174
35707,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.7406433218496855e-05,5.869277303130046
35708,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.295962696839769
35709,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.7313040074208354e-05,5.875215653389627
35710,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.722483855091476e-05,5.873348818321282
35711,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.296970153934356
35712,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.7094355549250075e-05,5.873600004110201
35713,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.699590418643217e-05,5.869487801174639
35714,ZAM_Tjunction-1_342_T-1,2.6999999999999997,5.692788906518042e-05,5.8693122658859025
35715,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.294381365357263
35716,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.294126363710949
35717,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.284741889883013
35718,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.267542850845328
35719,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,4.243654528924851
35720,ZAM_Tjunction-1_342_T-1,0.2,5.614949010411758e-05,5.792165173069251
35721,ZAM_Tjunction-1_342_T-1,0.2,5.612258502658581e-05,5.9950451723947715
35722,ZAM_Tjunction-1_342_T-1,0.2,0.0,4.708966948503622
35723,ZAM_Tjunction-1_342_T-1,0.2,0.0,4.189663193618291
35724,ZAM_Tjunction-1_342_T-1,0.2,0.0,4.958162078033145
35725,ZAM_Tjunction-1_342_T-1,2.1999999999999997,0.0,3.432052546168803
35726,ZAM_Tjunction-1_342_T-1,0.2,-1.7662084567572755e-06,3.8582021222203755
35727,ZAM_Tjunction-1_342_T-1,0.2,-3.556855732485976e-06,3.374620079556551
35728,ZAM_Tjunction-1_342_T-1,0.2,-2.5122296706398852e-06,2.856156419278723
35729,ZAM_Tjunction-1_342_T-1,0.2,-5.437796249215499e-06,2.5637734248003192
35730,ZAM_Tjunction-1_342_T-1,0.2,-3.978519786970413e-06,2.5
35731,ZAM_Tjunction-1_342_T-1,2.6999999999999997,-4.15491414707386e-06,3.75
35732,ZAM_Tjunction-1_342_T-1,2.6999999999999997,-3.863641454107866e-06,3.75
35733,ZAM_Tjunction-1_342_T-1,2.6999999999999997,-3.6610295591171658e-06,3.75
35734,ZAM_Tjunction-1_342_T-1,2.6999999999999997,-3.5164353942475587e-06,3.75
35735,ZAM_Tjunction-1_342_T-1,2.6999999999999997,-3.4109237013176697e-06,3.75
35736,ZAM_Tjunction-1_342_T-1,2.6999999999999997,-3.3324605418245474e-06,3.75
35737,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.2731900122089864e-06,3.75
35738,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.2287155191030663e-06,3.75
35739,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.196531854076001e-06,3.75
35740,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.1730016486741734e-06,3.75
35741,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.1556937983878313e-06,3.75
35742,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.142931024114858e-06,3.75
35743,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.1335236011737113e-06,3.75
35744,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.126608226991779e-06,3.75
35745,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.1215476253894145e-06,3.75
35746,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.1178659440627486e-06,3.75
35747,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.115205665886513e-06,3.75
35748,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.1132977526288773e-06,3.75
35749,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.1119401758806936e-06,3.75
35750,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.110981976765194e-06,3.7865895512414256
35751,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.1103106817988027e-06,3.8324309809906865
35752,ZAM_Tjunction-1_342_T-1,2.6999999999999997,-3.1098428555170175e-06,2.5844687892201366
35753,ZAM_Tjunction-1_342_T-1,2.6999999999999997,-3.10951793550092e-06,2.6102006607859503
35754,ZAM_Tjunction-1_342_T-1,2.6999999999999997,-3.109293316018345e-06,2.6298579782285447
35755,ZAM_Tjunction-1_342_T-1,2.6999999999999997,0.0,2.644225852522221
35756,ZAM_Tjunction-1_342_T-1,2.1999999999999997,-3.1071001805810706e-06,2.653998806422738
35757,USA_US101-14_6_T-1,0.7,0.0,15.271774999999998
35758,USA_US101-14_6_T-1,0.7,0.017593714730585262,15.291168780245819
35759,USA_US101-14_6_T-1,2.6999999999999997,0.0,15.343900775520062
35760,USA_US101-14_6_T-1,2.6999999999999997,0.0,15.406856346463563
35761,USA_US101-14_6_T-1,1.2,0.0,15.465967242101023
35762,USA_US101-14_6_T-1,1.2,0.0,15.522650014725954
35763,USA_US101-14_6_T-1,1.2,0.0,15.576921147308848
35764,USA_US101-14_6_T-1,1.2,-0.005380544433288155,15.62992468978473
35765,USA_US101-14_6_T-1,1.2,0.0,15.682291633350381
35766,USA_US101-14_6_T-1,1.2,-0.02898515721200238,15.734270185836998
35767,USA_US101-14_6_T-1,1.6999999999999997,-0.0340216454731684,15.785971780202544
35768,USA_US101-14_6_T-1,1.6999999999999997,0.0,15.836204909704279
35769,USA_US101-14_6_T-1,1.6999999999999997,0.0,15.883389480874492
35770,USA_US101-14_6_T-1,2.1999999999999997,0.0,15.928025505291266
35771,USA_US101-14_6_T-1,2.1999999999999997,0.0,15.971064554783425
35772,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.011359415228718
35773,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.049098859440708
35774,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.08476485445768
35775,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.118727529962275
35776,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.151211343604086
35777,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.18212788114919
35778,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.21199877530152
35779,USA_US101-14_6_T-1,2.6999999999999997,-0.002092128822789326,16.24083866009706
35780,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.268803414485962
35781,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.29635298898755
35782,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.32339299322957
35783,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.349767908478995
35784,USA_US101-14_6_T-1,2.6999999999999997,0.007702390392381333,16.37545504824372
35785,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.400812059877566
35786,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.4258509941206
35787,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.450639025361582
35788,USA_US101-14_6_T-1,2.6999999999999997,0.009925182584213307,16.47492740003032
35789,USA_US101-14_6_T-1,2.6999999999999997,0.00994337639351285,16.498900264357694
35790,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.523797224119356
35791,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.54858954577298
35792,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.57250138792086
35793,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.595970498048455
35794,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.61968837147056
35795,USA_US101-14_6_T-1,2.6999999999999997,0.0,16.643386441725138
35796,USA_US101-14_6_T-1,2.6999999999999997,0.007524673004164988,16.666998781660006
35797,USA_US101-14_6_T-1,2.6999999999999997,0.006991856534076717,16.690448569241575
35798,USA_US101-14_6_T-1,2.6999999999999997,0.006464557295178783,16.71380641086629
35799,USA_US101-14_6_T-1,2.6999999999999997,0.005964750028479611,16.73722345474007
35800,USA_US101-14_6_T-1,2.6999999999999997,0.0055068619764751265,16.76067694104253
35801,USA_US101-14_6_T-1,2.6999999999999997,0.005099298596992853,16.78420831452227
35802,USA_US101-14_6_T-1,2.6999999999999997,0.0,15.22959846616708
35803,USA_US101-14_6_T-1,2.6999999999999997,0.0,15.246674149659999
35804,USA_US101-14_6_T-1,2.6999999999999997,0.0,15.252076881976159
35805,USA_US101-14_6_T-1,2.1999999999999997,0.0,16.825661843790748
35806,USA_US101-14_6_T-1,2.1999999999999997,0.0,16.819976962203917
35807,USA_US101-14_6_T-1,2.1999999999999997,0.0,16.820382230129034
35808,USA_US101-14_6_T-1,2.1999999999999997,0.003317299144952444,15.247444041186824
35809,USA_US101-14_6_T-1,2.1999999999999997,0.0,15.247289407026624
35810,USA_US101-14_6_T-1,1.6999999999999997,0.0,16.811630114572406
35811,USA_US101-14_6_T-1,1.6999999999999997,0.0,16.798003782860448
35812,USA_US101-14_6_T-1,1.6999999999999997,0.0,16.795787394434335
35813,USA_US101-14_6_T-1,1.6999999999999997,0.0023017672909393643,16.802360334899884
35814,USA_US101-14_6_T-1,1.2,0.0,16.815703323895402
35815,USA_US101-14_6_T-1,1.2,0.0,16.8375723912968
35816,USA_US101-14_6_T-1,1.2,0.0,16.868717245193544
35817,USA_US101-14_6_T-1,1.2,0.0,16.90642335967205
35818,USA_US101-14_6_T-1,1.2,0.001224023211211529,15.37037322437849
