,scenario,init_x,init_y,init_theta,init_velocity,goal_x,goal_y
33421,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33422,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33423,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33424,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33425,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33426,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33427,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33428,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33429,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33430,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33431,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33432,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33433,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33434,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33435,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33436,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33437,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33438,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33439,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33440,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33441,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33442,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33443,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33444,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33445,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33446,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33447,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33448,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33449,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33450,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33451,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33452,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33453,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33454,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33455,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33456,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33457,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33458,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33459,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33460,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33461,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33462,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33463,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33464,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33465,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33466,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33467,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33468,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33469,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33470,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33471,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33472,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33473,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33474,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33475,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33476,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33477,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33478,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33479,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33480,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33481,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33482,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33483,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33484,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33485,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33486,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33487,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33488,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33489,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33490,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33491,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33492,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33493,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33494,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33495,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33496,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33497,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33498,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33499,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33500,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33501,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33502,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33503,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33504,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33505,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33506,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33507,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33508,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33509,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33510,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33511,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33512,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33513,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33514,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33515,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33516,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33517,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33518,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33519,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33520,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33521,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33522,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33523,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33524,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33525,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33526,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33527,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33528,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33529,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33530,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33531,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33532,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33533,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33534,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33535,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33536,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33537,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33538,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33539,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33540,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33541,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33542,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33543,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33544,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33545,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33546,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33547,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33548,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33549,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33550,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33551,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33552,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33553,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33554,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33555,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33556,ZAM_Tjunction-1_495_T-1,0.0,0.0,0.1017,5.6313,22.33359867523034,97.1772494595972
33557,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33558,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33559,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33560,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33561,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33562,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33563,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33564,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33565,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33566,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33567,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33568,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33569,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33570,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33571,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33572,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33573,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33574,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33575,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33576,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33577,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33578,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33579,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33580,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33581,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33582,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33583,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33584,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33585,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33586,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33587,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33588,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33589,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33590,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33591,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33592,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33593,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33594,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33595,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33596,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33597,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33598,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33599,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33600,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33601,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33602,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33603,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33604,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33605,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33606,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33607,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33608,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33609,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33610,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33611,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33612,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33613,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33614,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33615,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33616,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33617,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33618,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33619,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33620,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33621,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33622,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33623,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33624,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33625,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33626,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33627,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33628,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33629,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33630,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33631,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33632,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33633,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33634,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33635,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33636,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33637,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33638,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33639,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33640,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33641,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33642,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33643,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33644,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33645,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33646,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33647,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33648,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33649,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33650,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33651,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33652,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33653,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33654,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33655,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33656,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33657,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33658,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33659,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33660,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33661,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33662,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33663,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33664,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33665,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33666,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33667,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33668,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
33669,ZAM_Tjunction-1_241_T-1,0.0,0.0,0.2731,5.6313,69.81915344146717,8.779886546516876
